timestamp,open,high,low,close,volume
1788617520000,79671.29000000,79671.29000000,79665.51000000,79671.14000000,0.00034000
1788617580000,79671.15000000,79671.15000000,79671.15000000,79671.15000000,0.00019000
1788617640000,79671.15000000,79671.15000000,79671.15000000,79671.15000000,0.00000000
1788617700000,79673.44000000,79673.44000000,79673.44000000,79673.44000000,0.00018000
1788617760000,79679.26000000,79679.26000000,79679.26000000,79679.26000000,0.00036000
1788617820000,79679.26000000,79679.26000000,79679.26000000,79679.26000000,0.00000000
1788617880000,79678.96000000,79678.96000000,79678.96000000,79678.96000000,0.00122000
1788617940000,79678.95000000,79678.95000000,79678.95000000,79678.95000000,0.00157000
1788618000000,79678.95000000,79678.95000000,79678.95000000,79678.95000000,0.00000000
1788618060000,79678.95000000,79678.95000000,79678.95000000,79678.95000000,0.00000000
1788618120000,79678.95000000,79678.95000000,79678.95000000,79678.95000000,0.00000000
1788618180000,79678.95000000,79678.95000000,79678.95000000,79678.95000000,0.00000000
1788618240000,79682.23000000,79682.23000000,79682.23000000,79682.23000000,0.00063000
1788618300000,79682.23000000,79682.23000000,79682.23000000,79682.23000000,0.00000000
1788618360000,79717.64000000,79717.78000000,79711.19000000,79711.19000000,0.05020000
1788618420000,79711.19000000,79711.19000000,79711.19000000,79711.19000000,0.00000000
1788618480000,79711.19000000,79711.19000000,79711.19000000,79711.19000000,0.00000000
1788618540000,79711.19000000,79711.19000000,79711.19000000,79711.19000000,0.00000000
1788618600000,79728.87000000,79737.82000000,79724.88000000,79727.27000000,0.02979000
1788618660000,79727.27000000,79727.27000000,79727.27000000,79727.27000000,0.00000000
1788618720000,79741.50000000,79741.50000000,79741.50000000,79741.50000000,0.00346000
1788618780000,79741.50000000,79741.50000000,79741.50000000,79741.50000000,0.00000000
1788618840000,79741.50000000,79741.50000000,79741.50000000,79741.50000000,0.00000000
1788618900000,79741.50000000,79741.50000000,79741.50000000,79741.50000000,0.00000000
1788618960000,79748.12000000,79748.54000000,79748.12000000,79748.54000000,0.06269000
1788619020000,79748.54000000,79748.54000000,79748.54000000,79748.54000000,0.00000000
1788619080000,79748.54000000,79748.54000000,79748.54000000,79748.54000000,0.00000000
1788619140000,79748.54000000,79748.54000000,79748.54000000,79748.54000000,0.00000000
1788619200000,79748.54000000,79748.54000000,79748.54000000,79748.54000000,0.00000000
1788619260000,79737.94000000,79737.94000000,79737.94000000,79737.94000000,0.02443000
1788619320000,79737.94000000,79737.94000000,79737.94000000,79737.94000000,0.00000000
1788619380000,79737.94000000,79737.94000000,79737.94000000,79737.94000000,0.00000000
1788619440000,79721.68000000,79721.68000000,79721.68000000,79721.68000000,0.00010000
1788619500000,79721.68000000,79721.68000000,79721.68000000,79721.68000000,0.00000000
1788619560000,79721.68000000,79721.68000000,79721.68000000,79721.68000000,0.00000000
1788619620000,79721.68000000,79721.68000000,79721.68000000,79721.68000000,0.00000000
1788619680000,79723.87000000,79723.87000000,79723.87000000,79723.87000000,0.00018000
1788619740000,79723.87000000,79723.87000000,79723.87000000,79723.87000000,0.00000000
1788619800000,79727.78000000,79727.78000000,79727.78000000,79727.78000000,0.00281000
1788619860000,79727.87000000,79727.87000000,79727.87000000,79727.87000000,0.00013000
1788619920000,79737.88000000,79737.88000000,79737.88000000,79737.88000000,0.00018000
1788619980000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00115000
1788620040000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00000000
1788620100000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00000000
1788620160000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00000000
1788620220000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00000000
1788620280000,79737.90000000,79737.90000000,79737.90000000,79737.90000000,0.00000000
1788620340000,79751.11000000,79751.11000000,79737.90000000,79737.90000000,0.01265000
1788620400000,79727.85000000,79737.91000000,79727.85000000,79737.91000000,0.12509000
1788620460000,79737.91000000,79737.91000000,79737.91000000,79737.91000000,0.00000000
1788620520000,79737.91000000,79737.91000000,79737.91000000,79737.91000000,0.00000000
1788620580000,79737.91000000,79737.91000000,79737.91000000,79737.91000000,0.00000000
1788620640000,79741.60000000,79741.60000000,79741.60000000,79741.60000000,0.00125000
1788620700000,79741.60000000,79741.60000000,79741.60000000,79741.60000000,0.00063000
1788620760000,79741.60000000,79741.60000000,79741.60000000,79741.60000000,0.00000000
1788620820000,79741.60000000,79741.60000000,79741.60000000,79741.60000000,0.00000000
1788620880000,79741.60000000,79741.60000000,79741.60000000,79741.60000000,0.00000000
1788620940000,79746.82000000,79746.82000000,79746.82000000,79746.82000000,0.00019000
1788621000000,79723.88000000,79723.88000000,79723.88000000,79723.88000000,0.00010000
1788621060000,79747.56000000,79747.56000000,79739.92000000,79739.92000000,0.01892000
1788621120000,79723.87000000,79723.87000000,79716.91000000,79720.61000000,0.01218000
1788621180000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621240000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621300000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621360000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621420000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621480000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621540000,79720.61000000,79720.61000000,79720.61000000,79720.61000000,0.00000000
1788621600000,79685.10000000,79756.47000000,79685.10000000,79756.47000000,0.00668000
1788621660000,79756.47000000,79756.47000000,79756.47000000,79756.47000000,0.00000000
1788621720000,79756.47000000,79756.47000000,79756.47000000,79756.47000000,0.00000000
1788621780000,79756.47000000,79756.47000000,79756.47000000,79756.47000000,0.00000000
1788621840000,79758.37000000,79771.21000000,79758.37000000,79771.21000000,0.12916000
1788621900000,79771.21000000,79771.21000000,79771.21000000,79771.21000000,0.00000000
1788621960000,79771.21000000,79771.21000000,79771.21000000,79771.21000000,0.00000000
1788622020000,79771.21000000,79771.21000000,79771.21000000,79771.21000000,0.00000000
1788622080000,79767.49000000,79767.49000000,79767.49000000,79767.49000000,0.00641000
1788622140000,79694.01000000,79694.01000000,79694.01000000,79694.01000000,0.00125000
1788622200000,79694.01000000,79694.01000000,79694.01000000,79694.01000000,0.00000000
1788622260000,79707.69000000,79707.69000000,79707.69000000,79707.69000000,0.00094000
1788622320000,79707.69000000,79707.69000000,79707.69000000,79707.69000000,0.00014000
1788622380000,79707.69000000,79707.69000000,79707.69000000,79707.69000000,0.00000000
1788622440000,79707.69000000,79707.69000000,79707.69000000,79707.69000000,0.00000000
1788622500000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00010000
1788622560000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00000000
1788622620000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00000000
1788622680000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00000000
1788622740000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00000000
1788622800000,79714.89000000,79714.89000000,79714.89000000,79714.89000000,0.00000000
1788622860000,79725.17000000,79725.17000000,79725.17000000,79725.17000000,0.00009000
1788622920000,79725.17000000,79725.17000000,79725.17000000,79725.17000000,0.00000000
1788622980000,79725.17000000,79725.17000000,79725.17000000,79725.17000000,0.00000000
1788623040000,79732.47000000,79740.43000000,79732.47000000,79740.43000000,0.03208000
1788623100000,79756.51000000,79756.51000000,79756.51000000,79756.51000000,0.00018000
1788623160000,79756.51000000,79756.51000000,79756.51000000,79756.51000000,0.00000000
1788623220000,79756.51000000,79756.51000000,79756.51000000,79756.51000000,0.00000000
1788623280000,79755.94000000,79755.94000000,79755.94000000,79755.94000000,0.00111000
1788623340000,79746.01000000,79746.01000000,79745.57000000,79745.57000000,0.02100000
1788623400000,79745.57000000,79745.57000000,79745.57000000,79745.57000000,0.00000000
1788623460000,79745.57000000,79745.57000000,79745.57000000,79745.57000000,0.00000000
1788623520000,79745.57000000,79745.57000000,79745.57000000,79745.57000000,0.00000000
1788623580000,79745.57000000,79745.57000000,79745.57000000,79745.57000000,0.00000000
1788623640000,79745.57000000,79745.57000000,79745.57000000,79745.57000000,0.00000000
1788623700000,79760.50000000,79760.50000000,79760.50000000,79760.50000000,0.00012000
1788623760000,79760.50000000,79760.50000000,79760.50000000,79760.50000000,0.00000000
1788623820000,79760.50000000,79760.50000000,79760.50000000,79760.50000000,0.00000000
1788623880000,79814.55000000,79814.55000000,79810.61000000,79810.61000000,0.07525000
1788623940000,79810.61000000,79810.61000000,79810.61000000,79810.61000000,0.00000000
1788624000000,79793.09000000,79804.00000000,79793.09000000,79795.93000000,0.00336000
1788624060000,79815.25000000,79815.25000000,79814.33000000,79814.33000000,0.02509000
1788624120000,79814.34000000,79828.38000000,79814.34000000,79828.38000000,0.00621000
1788624180000,79825.27000000,79846.63000000,79825.27000000,79846.63000000,0.00108000
1788624240000,79846.63000000,79846.63000000,79846.63000000,79846.63000000,0.00005000
1788624300000,79846.63000000,79846.63000000,79846.62000000,79846.62000000,0.00145000
1788624360000,79797.15000000,79797.15000000,79797.15000000,79797.15000000,0.00006000
1788624420000,79821.02000000,79821.02000000,79774.23000000,79774.23000000,0.00450000
1788624480000,79746.17000000,79746.17000000,79746.17000000,79746.17000000,0.00010000
1788624540000,79746.17000000,79746.17000000,79746.17000000,79746.17000000,0.00000000
1788624600000,79746.17000000,79746.17000000,79746.17000000,79746.17000000,0.00000000
1788624660000,79793.73000000,79804.70000000,79793.73000000,79804.70000000,0.00670000
1788624720000,79811.93000000,79811.93000000,79811.93000000,79811.93000000,0.00054000
1788624780000,79811.93000000,79811.93000000,79811.93000000,79811.93000000,0.00000000
1788624840000,79753.47000000,79753.48000000,79753.47000000,79753.48000000,0.00015000
1788624900000,79753.48000000,79753.48000000,79753.48000000,79753.48000000,0.00000000
1788624960000,79797.23000000,79797.23000000,79797.23000000,79797.23000000,0.00451000
1788625020000,79797.23000000,79797.23000000,79797.23000000,79797.23000000,0.00000000
1788625080000,79802.49000000,79802.49000000,79783.07000000,79783.08000000,0.00361000
1788625140000,79814.21000000,79814.21000000,79814.21000000,79814.21000000,0.00109000
1788625200000,79828.70000000,79847.03000000,79828.70000000,79847.03000000,0.02570000
1788625260000,79847.03000000,79847.03000000,79847.03000000,79847.03000000,0.00000000
1788625320000,79849.99000000,79849.99000000,79849.72000000,79849.72000000,0.00088000
1788625380000,79849.72000000,79849.72000000,79849.72000000,79849.72000000,0.00000000
1788625440000,79849.72000000,79849.72000000,79849.72000000,79849.72000000,0.00000000
1788625500000,79849.72000000,79849.72000000,79849.72000000,79849.72000000,0.00000000
1788625560000,79849.73000000,79884.95000000,79849.73000000,79882.55000000,0.02911000
1788625620000,79825.93000000,79825.93000000,79825.93000000,79825.93000000,0.00010000
1788625680000,79825.93000000,79825.93000000,79825.93000000,79825.93000000,0.00000000
1788625740000,79825.93000000,79825.93000000,79825.93000000,79825.93000000,0.00000000
1788625800000,79884.96000000,79939.96000000,79884.96000000,79908.04000000,0.03155000
1788625860000,79904.16000000,79961.45000000,79904.16000000,79961.45000000,0.00912000
1788625920000,79961.45000000,79961.45000000,79961.45000000,79961.45000000,0.00031000
1788625980000,79961.44000000,79961.44000000,79895.43000000,79916.90000000,0.00219000
1788626040000,79910.57000000,79961.45000000,79910.57000000,79961.45000000,0.00742000
1788626100000,79989.70000000,79989.70000000,79937.54000000,79937.54000000,0.00012000
1788626160000,79937.54000000,79937.54000000,79937.54000000,79937.54000000,0.00000000
1788626220000,79937.54000000,79937.54000000,79937.54000000,79937.54000000,0.00125000
1788626280000,79937.54000000,79937.54000000,79937.54000000,79937.54000000,0.00000000
1788626340000,79927.15000000,79927.15000000,79927.15000000,79927.15000000,0.00038000
1788626400000,79927.16000000,79962.78000000,79927.16000000,79962.78000000,1.00961000
1788626460000,79962.78000000,79962.78000000,79962.78000000,79962.78000000,1.00757000
1788626520000,79962.78000000,79962.78000000,79929.77000000,79946.34000000,0.26816000
1788626580000,79939.19000000,79939.19000000,79933.58000000,79933.58000000,0.00201000
1788626640000,79933.58000000,79933.58000000,79933.58000000,79933.58000000,0.00000000
1788626700000,79933.59000000,79933.59000000,79933.59000000,79933.59000000,0.00010000
1788626760000,79989.70000000,79989.70000000,79927.48000000,79927.48000000,0.00589000
1788626820000,79953.43000000,79953.43000000,79926.46000000,79926.46000000,0.30559000
1788626880000,79962.67000000,79962.67000000,79962.67000000,79962.67000000,0.00639000
1788626940000,79983.38000000,79983.38000000,79983.38000000,79983.38000000,0.00312000
1788627000000,79989.71000000,79993.70000000,79989.71000000,79993.70000000,0.00125000
1788627060000,80000.00000000,80000.00000000,79999.99000000,79999.99000000,0.00015000
1788627120000,79962.68000000,80000.00000000,79962.68000000,80000.00000000,0.01721000
1788627180000,79999.99000000,80018.52000000,79999.99000000,80016.15000000,0.01187000
1788627240000,80014.56000000,80091.81000000,80014.56000000,80091.81000000,0.35727000
1788627300000,80100.00000000,80136.35000000,80070.13000000,80104.61000000,1.00629000
1788627360000,80104.61000000,80104.61000000,80065.62000000,80065.62000000,0.00088000
1788627420000,80130.00000000,80207.28000000,80130.00000000,80175.40000000,0.03338000
1788627480000,80160.67000000,80160.67000000,80122.36000000,80122.37000000,0.00901000
1788627540000,80117.52000000,80117.52000000,80008.90000000,80008.90000000,0.01248000
1788627600000,80059.47000000,80106.18000000,80010.39000000,80010.39000000,0.04583000
1788627660000,80057.20000000,80057.20000000,80057.20000000,80057.20000000,0.00010000
1788627720000,80007.65000000,80063.76000000,80007.65000000,80063.76000000,0.00698000
1788627780000,80132.74000000,80132.74000000,80132.73000000,80132.73000000,0.00054000
1788627840000,80058.22000000,80058.22000000,80048.88000000,80048.88000000,0.00250000
1788627900000,80038.43000000,80042.59000000,80030.90000000,80042.59000000,0.00060000
1788627960000,80048.81000000,80048.81000000,80044.69000000,80044.69000000,0.01252000
1788628020000,80035.51000000,80050.42000000,80035.51000000,80050.42000000,0.00651000
1788628080000,80139.26000000,80139.26000000,80101.04000000,80101.04000000,0.00113000
1788628140000,80162.98000000,80162.98000000,80119.32000000,80119.32000000,0.00036000
1788628200000,80093.97000000,80093.97000000,80093.97000000,80093.97000000,0.00010000
1788628260000,80139.85000000,80139.85000000,80104.41000000,80104.41000000,0.00020000
1788628320000,80117.89000000,80117.89000000,80071.73000000,80071.73000000,0.00082000
1788628380000,80105.08000000,80105.08000000,80105.08000000,80105.08000000,0.00012000
1788628440000,80105.08000000,80105.08000000,80105.08000000,80105.08000000,0.00000000
1788628500000,80139.02000000,80153.05000000,80076.23000000,80087.06000000,0.00743000
1788628560000,80056.65000000,80095.18000000,80056.65000000,80095.18000000,0.00020000
1788628620000,80071.30000000,80080.95000000,80017.05000000,80017.05000000,0.02502000
1788628680000,80017.06000000,80017.06000000,80017.06000000,80017.06000000,0.00010000
1788628740000,80084.25000000,80084.25000000,80044.86000000,80044.86000000,0.01010000
1788628800000,80044.86000000,80044.86000000,80044.86000000,80044.86000000,0.00000000
1788628860000,80044.86000000,80044.86000000,80044.86000000,80044.86000000,0.00000000
1788628920000,80080.65000000,80080.65000000,80080.65000000,80080.65000000,0.00012000
1788628980000,80080.65000000,80080.65000000,80080.65000000,80080.65000000,0.00000000
1788629040000,80080.65000000,80080.65000000,80080.65000000,80080.65000000,0.00000000
1788629100000,80080.65000000,80080.65000000,80080.65000000,80080.65000000,0.00000000
1788629160000,80089.45000000,80089.45000000,80036.53000000,80036.53000000,0.00020000
1788629220000,80050.11000000,80050.11000000,80050.11000000,80050.11000000,0.00010000
1788629280000,80011.60000000,80011.60000000,79974.55000000,79988.44000000,0.05417000
1788629340000,79988.44000000,79988.44000000,79988.44000000,79988.44000000,0.00000000
1788629400000,80033.92000000,80069.00000000,80033.92000000,80069.00000000,0.00071000
1788629460000,80069.00000000,80069.00000000,80069.00000000,80069.00000000,0.00000000
1788629520000,80048.85000000,80091.49000000,80048.85000000,80091.49000000,2.06755000
1788629580000,80141.10000000,80141.10000000,80141.10000000,80141.10000000,0.00010000
1788629640000,80076.70000000,80079.22000000,80076.70000000,80079.21000000,0.00094000
1788629700000,80037.91000000,80062.17000000,80037.91000000,80062.17000000,0.00135000
1788629760000,80084.09000000,80084.09000000,80044.96000000,80044.96000000,0.00020000
1788629820000,80078.31000000,80078.31000000,80078.31000000,80078.31000000,0.00010000
1788629880000,79996.69000000,79999.09000000,79996.69000000,79999.09000000,0.00044000
1788629940000,80005.43000000,80005.43000000,80005.43000000,80005.43000000,0.00010000
1788630000000,79987.41000000,79987.41000000,79987.41000000,79987.41000000,0.00010000
1788630060000,80019.74000000,80019.74000000,79996.04000000,79996.04000000,0.00638000
1788630120000,79996.04000000,79996.04000000,79996.04000000,79996.04000000,0.00000000
1788630180000,80018.04000000,80018.04000000,80013.59000000,80013.59000000,0.02509000
1788630240000,79998.20000000,80079.23000000,79998.20000000,80079.23000000,0.00020000
1788630300000,80048.49000000,80048.49000000,80037.33000000,80037.33000000,0.04335000
1788630360000,80023.49000000,80092.25000000,80023.49000000,80092.25000000,0.00020000
1788630420000,80075.78000000,80090.66000000,80068.15000000,80068.15000000,0.01137000
1788630480000,80068.15000000,80068.15000000,80068.15000000,80068.15000000,0.00000000
1788630540000,80028.00000000,80028.00000000,80028.00000000,80028.00000000,0.00010000
1788630600000,80028.00000000,80028.00000000,80028.00000000,80028.00000000,0.00000000
1788630660000,80072.27000000,80072.27000000,80072.27000000,80072.27000000,0.00064000
1788630720000,80062.49000000,80072.89000000,80062.49000000,80072.89000000,0.00037000
1788630780000,80094.10000000,80094.10000000,80071.43000000,80071.43000000,0.00095000
1788630840000,80097.88000000,80097.88000000,80071.54000000,80072.37000000,0.02660000
1788630900000,80081.20000000,80081.48000000,80038.36000000,80081.48000000,0.01433000
1788630960000,80088.27000000,80088.27000000,80084.98000000,80084.98000000,2.04847000
1788631020000,80084.98000000,80084.98000000,80084.98000000,80084.98000000,0.00000000
1788631080000,80020.49000000,80051.19000000,80020.49000000,80051.19000000,0.00022000
1788631140000,80051.19000000,80051.19000000,80051.19000000,80051.19000000,0.00000000
1788631200000,80084.84000000,80084.84000000,80019.38000000,80019.38000000,0.00020000
1788631260000,80071.42000000,80071.42000000,80046.70000000,80046.70000000,0.00020000
1788631320000,80080.63000000,80080.63000000,80033.53000000,80033.53000000,0.00622000
1788631380000,80053.41000000,80053.41000000,80053.41000000,80053.41000000,0.08401000
1788631440000,80053.40000000,80053.40000000,80053.40000000,80053.40000000,0.00010000
1788631500000,80030.01000000,80058.40000000,80030.01000000,80058.40000000,0.00156000
1788631560000,80090.10000000,80090.10000000,80090.09000000,80090.09000000,0.00135000
1788631620000,80052.20000000,80052.20000000,80052.20000000,80052.20000000,0.00071000
1788631680000,80052.20000000,80052.20000000,80052.20000000,80052.20000000,0.00000000
1788631740000,80052.19000000,80052.19000000,80052.19000000,80052.19000000,0.00009000
1788631800000,79971.04000000,79971.04000000,79971.04000000,79971.04000000,0.00010000
1788631860000,80014.09000000,80014.09000000,80014.09000000,80014.09000000,0.00012000
1788631920000,80014.08000000,80014.08000000,80014.08000000,80014.08000000,0.00010000
1788631980000,79988.26000000,79990.26000000,79988.26000000,79990.26000000,0.00031000
1788632040000,80007.35000000,80007.35000000,80007.35000000,80007.35000000,0.00138000
1788632100000,80007.34000000,80007.34000000,80007.34000000,80007.34000000,0.00010000
1788632160000,80007.34000000,80007.34000000,80007.34000000,80007.34000000,0.00000000
1788632220000,80007.34000000,80007.34000000,80007.34000000,80007.34000000,0.00000000
1788632280000,79965.53000000,79965.53000000,79965.53000000,79965.53000000,0.00010000
1788632340000,79965.53000000,79965.53000000,79965.53000000,79965.53000000,0.00000000
1788632400000,80031.21000000,80031.21000000,80015.97000000,80015.97000000,0.00020000
1788632460000,80015.97000000,80015.97000000,80015.97000000,80015.97000000,0.00000000
1788632520000,80015.97000000,80015.97000000,80015.97000000,80015.97000000,0.00000000
1788632580000,80001.10000000,80025.46000000,80001.10000000,80020.95000000,0.00680000
1788632640000,79978.40000000,79981.84000000,79978.40000000,79981.84000000,0.00605000
1788632700000,79981.84000000,79981.84000000,79981.84000000,79981.84000000,0.00000000
1788632760000,80010.38000000,80010.38000000,79990.40000000,80000.09000000,0.00673000
1788632820000,80000.08000000,80000.08000000,79980.90000000,79980.90000000,0.00023000
1788632880000,79980.90000000,79980.90000000,79980.90000000,79980.90000000,0.00000000
1788632940000,79980.90000000,79980.90000000,79980.90000000,79980.90000000,0.00000000
1788633000000,79962.68000000,80019.92000000,79962.68000000,80017.73000000,0.01568000
1788633060000,80042.41000000,80042.41000000,80025.33000000,80025.33000000,0.00873000
1788633120000,79995.01000000,79995.01000000,79978.67000000,79978.67000000,0.00483000
1788633180000,79966.40000000,79966.40000000,79966.40000000,79966.40000000,0.00459000
1788633240000,79966.40000000,79966.40000000,79966.34000000,79966.40000000,0.06555000
1788633300000,79987.50000000,79987.50000000,79972.39000000,79972.39000000,0.00662000
1788633360000,79972.39000000,79987.70000000,79972.39000000,79987.70000000,0.00153000
1788633420000,79987.70000000,79987.70000000,79987.70000000,79987.70000000,0.00000000
1788633480000,80003.84000000,80003.84000000,80003.84000000,80003.84000000,0.00010000
1788633540000,80003.84000000,80003.84000000,80003.84000000,80003.84000000,0.00000000
1788633600000,79967.22000000,79967.22000000,79967.22000000,79967.22000000,0.01236000
1788633660000,79964.66000000,79964.66000000,79964.66000000,79964.66000000,0.00193000
1788633720000,79964.65000000,79964.65000000,79956.63000000,79956.63000000,0.01270000
1788633780000,79950.01000000,79984.05000000,79950.01000000,79984.05000000,0.00102000
1788633840000,79957.55000000,80002.49000000,79957.55000000,80002.49000000,0.00020000
1788633900000,79952.34000000,79952.34000000,79952.34000000,79952.34000000,0.00006000
1788633960000,79962.89000000,79962.89000000,79961.72000000,79961.73000000,0.00015000
1788634020000,79950.00000000,79950.00000000,79949.29000000,79949.29000000,0.00028000
1788634080000,79933.13000000,79943.17000000,79933.13000000,79943.17000000,0.00025000
1788634140000,79943.17000000,79943.17000000,79943.17000000,79943.17000000,0.00000000
1788634200000,79949.80000000,79949.80000000,79949.80000000,79949.80000000,0.00017000
1788634260000,79932.15000000,79946.11000000,79932.15000000,79943.90000000,0.00311000
1788634320000,79943.91000000,79943.91000000,79943.91000000,79943.91000000,0.00010000
1788634380000,79962.85000000,79962.85000000,79962.85000000,79962.85000000,0.00107000
1788634440000,79969.38000000,79969.38000000,79969.38000000,79969.38000000,0.00010000
1788634500000,79941.02000000,79941.02000000,79941.02000000,79941.02000000,0.00010000
1788634560000,79941.02000000,79941.02000000,79941.02000000,79941.02000000,0.00000000
1788634620000,79994.07000000,79994.07000000,79994.07000000,79994.07000000,0.00625000
1788634680000,79994.07000000,79994.07000000,79994.07000000,79994.07000000,0.00000000
1788634740000,79999.44000000,79999.44000000,79999.44000000,79999.44000000,0.00193000
1788634800000,79999.43000000,79999.43000000,79955.17000000,79955.17000000,0.02010000
1788634860000,79955.38000000,79955.38000000,79947.76000000,79947.76000000,0.00386000
1788634920000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00013000
1788634980000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00000000
1788635040000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00000000
1788635100000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00000000
1788635160000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00000000
1788635220000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00000000
1788635280000,79976.51000000,79976.51000000,79976.51000000,79976.51000000,0.00010000
1788635340000,79954.37000000,79954.37000000,79954.37000000,79954.37000000,0.00005000
1788635400000,79954.37000000,79955.11000000,79954.37000000,79955.11000000,0.00015000
1788635460000,79985.06000000,79985.06000000,79985.06000000,79985.06000000,0.00108000
1788635520000,79985.05000000,79985.05000000,79952.39000000,79954.12000000,0.01549000
1788635580000,79962.91000000,79962.91000000,79962.91000000,79962.91000000,0.00174000
1788635640000,79962.91000000,79962.91000000,79962.91000000,79962.91000000,0.00669000
1788635700000,79962.91000000,79962.91000000,79962.91000000,79962.91000000,0.00000000
1788635760000,79962.91000000,79962.91000000,79962.91000000,79962.91000000,0.00000000
1788635820000,79967.60000000,79967.60000000,79967.60000000,79967.60000000,0.00010000
1788635880000,79967.60000000,79967.60000000,79967.60000000,79967.60000000,0.00000000
1788635940000,79929.08000000,79929.08000000,79929.08000000,79929.08000000,0.00010000
1788636000000,79939.98000000,79939.98000000,79927.40000000,79927.40000000,0.08879000
1788636060000,79906.78000000,79906.78000000,79906.78000000,79906.78000000,0.00068000
1788636120000,79906.78000000,79906.78000000,79906.78000000,79906.78000000,0.00000000
1788636180000,79916.65000000,79916.65000000,79909.51000000,79909.53000000,0.00866000
1788636240000,79960.10000000,79964.86000000,79949.79000000,79949.79000000,0.01276000
1788636300000,79952.33000000,79952.33000000,79952.33000000,79952.33000000,0.00006000
1788636360000,79952.33000000,79952.33000000,79952.33000000,79952.33000000,0.00000000
1788636420000,79998.03000000,79998.03000000,79998.03000000,79998.03000000,0.00006000
1788636480000,79998.02000000,79998.02000000,79970.51000000,79970.51000000,0.00627000
1788636540000,79970.51000000,79970.51000000,79970.51000000,79970.51000000,0.00000000
1788636600000,79970.51000000,79970.51000000,79970.51000000,79970.51000000,0.00000000
1788636660000,79954.21000000,79965.73000000,79954.21000000,79965.73000000,0.00022000
1788636720000,79974.41000000,79974.41000000,79943.86000000,79943.86000000,0.00021000
1788636780000,79939.88000000,79959.88000000,79907.05000000,79907.05000000,0.01129000
1788636840000,79902.43000000,79902.43000000,79803.84000000,79803.84000000,0.00927000
1788636900000,79786.93000000,79850.29000000,79786.93000000,79850.29000000,0.02545000
1788636960000,79867.42000000,79867.42000000,79867.41000000,79867.41000000,0.00042000
1788637020000,79867.41000000,79867.41000000,79867.41000000,79867.41000000,0.00000000
1788637080000,79757.81000000,79789.71000000,79757.81000000,79789.71000000,0.12501000
1788637140000,79785.54000000,79785.54000000,79754.66000000,79754.66000000,0.00855000
1788637200000,79751.40000000,79797.91000000,79751.40000000,79797.91000000,0.02538000
1788637260000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637320000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637380000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637440000,79861.05000000,79861.05000000,79859.94000000,79859.94000000,0.00103000
1788637500000,79849.12000000,79849.12000000,79849.12000000,79849.12000000,0.00641000
1788637560000,79849.12000000,79849.12000000,79849.12000000,79849.12000000,0.00000000
1788637620000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00251000
1788637680000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637740000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637800000,79797.91000000,79797.91000000,79797.91000000,79797.91000000,0.00000000
1788637860000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00125000
1788637920000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788637980000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788638040000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788638100000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788638160000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788638220000,79767.38000000,79767.38000000,79767.38000000,79767.38000000,0.00000000
1788638280000,79782.81000000,79782.81000000,79742.17000000,79742.17000000,0.03219000
1788638340000,79756.17000000,79756.17000000,79756.17000000,79756.17000000,0.00095000
1788638400000,79756.17000000,79756.17000000,79756.17000000,79756.17000000,0.00000000
